,,,,,,,,,,,,
COUNTRY_NAME,ONBOARDING_AREA,CITY,DRIVER_ID,ORDERS_DELIVERED_CUMULATIVE,RIDER_ADMIN_STATUS_NOTE,CUR_ADMIN_STATUS,STATUS_DATE,ONBOARDING_AT_DATE,CREATED_IN_RIDER_ADMIN_AT_DATE,DAYS_SINCE_ONBOARDING,DAYS_SINCE_ONBOARD_STATUS_CHANGE,VEHICLE_TYPE
UK,London Central - Westminster & Tower Bridge,London,956496,null,null,null,2025-01-01,2025-01-01,2025-01-01,121,0,EB
UK,London Central - Westminster & Tower Bridge,London,956497,null,null,null,2025-01-01,2025-01-01,2025-01-01,121,0,EB
UK,London Central - Westminster & Tower Bridge,London,956498,null,null,null,2025-01-01,2025-01-01,2025-01-01,121,0,EB
UK,London Central - Westminster & Tower Bridge,London,956499,null,null,null,2025-01-01,2025-01-01,2025-01-01,121,0,BI
UK,London Central - Westminster & Tower Bridge,London,956500,null,null,null,2025-01-01,2025-01-01,2025-01-01,121,0,BI
UK,London Central - Westminster & Tower Bridge,London,956501,null,null,null,2025-01-01,2025-01-01,2025-01-01,121,0,BI
UK,"London - Southwark, Lewisham & Bromley",London,956502,18,null,null,2025-01-01,2025-01-01,2025-01-01,121,0,EB
UK,London - Redbridge & Waltham Forest,London,956507,null,null,null,2025-01-01,2025-01-01,2025-01-01,121,0,BI
UK,London Central - Westminster & Tower Bridge,London,956514,4,null,null,2025-01-01,2025-01-01,2025-01-01,121,0,BI
UK,London Central - Westminster & Tower Bridge,London,956515,null,null,null,2025-01-01,2025-01-01,2025-01-01,121,0,BI
UK,London Central - Westminster & Tower Bridge,London,956517,13,null,null,2025-01-01,2025-01-01,2025-01-01,121,0,BI
UK,"London - Wandsworth, Kingston & Merton",London,956518,8,null,null,2025-01-01,2025-01-01,2025-01-01,121,0,BI
UK,"London - Wandsworth, Kingston & Merton",London,956520,null,null,null,2025-01-01,2025-01-01,2025-01-01,121,0,BI
UK,"London - Southwark, Lewisham & Bromley",London,956521,null,null,null,2025-01-01,2025-01-01,2025-01-01,121,0,EB
UK,London - Lambeth & Brixton,London,956522,13,null,null,2025-01-01,2025-01-01,2025-01-01,121,0,SC
UK,London - Richmond & Hounslow,London,956523,null,null,null,2025-01-01,2025-01-01,2025-01-01,121,0,EB
UK,"London - Hammersmith, Fulham and Ealing",Coventry,956524,null,null,null,2025-01-01,2025-01-01,2025-01-01,121,0,BI
UK,"London - Southwark, Lewisham & Bromley",London,956525,null,null,null,2025-01-01,2025-01-01,2025-01-01,121,0,BI
UK,Aberdeen,Aberdeen,956540,null,null,null,2025-01-01,2025-01-01,2025-01-01,121,0,EB
UK,Bath,London,956541,5,null,null,2025-01-01,2025-01-01,2025-01-01,121,0,EB
UK,Belfast,Belfast,956737,5,null,null,2025-01-02,2025-01-02,2025-01-02,120,0,EB
UK,York,London,956746,null,null,null,2025-01-02,2025-01-02,2025-01-02,120,0,EB
UK,York,York,956747,null,null,null,2025-01-02,2025-01-02,2025-01-02,120,0,BI
UK,Neath,Swansea,956749,null,null,null,2025-01-02,2025-01-02,2025-01-02,120,0,EB
UK,Neath,Swansea,956749,null,Expired module,DISABLED,2025-04-20,2025-01-02,2025-01-02,120,108,EB
UK,St Helens,Liverpool,956750,3,null,null,2025-01-02,2025-01-02,2025-01-02,120,0,MV
UK,Swansea,Swansea,956751,null,null,null,2025-01-02,2025-01-02,2025-01-02,120,0,EB
UK,Port Talbot,Port Talbot,956752,null,null,null,2025-01-02,2025-01-02,2025-01-02,120,0,BI
UK,Stoke-on-Trent,Stoke-on-Trent,956753,null,null,null,2025-01-02,2025-01-02,2025-01-02,120,0,BI
UK,St Andrews,Manchester,956754,6,null,null,2025-01-02,2025-01-02,2025-01-02,120,0,MV
UK,Stoke-on-Trent,Liverpool,956756,3,null,null,2025-01-02,2025-01-02,2025-01-02,120,0,BI
UK,Rugby,Rugby,956758,3,null,null,2025-01-02,2025-01-02,2025-01-02,120,0,BI
UK,Saint Austell,Saint Austell,956759,null,null,null,2025-01-02,2025-01-02,2025-01-02,120,0,BI
UK,Rugby,Rugby,956760,null,null,null,2025-01-02,2025-01-02,2025-01-02,120,0,BI
UK,Saint Austell,Saint Austell,956761,null,null,null,2025-01-02,2025-01-02,2025-01-02,120,0,BI
UK,Tonbridge,Royal Tunbridge Wells,956767,null,null,null,2025-01-02,2025-01-02,2025-01-02,120,0,BI
UK,Royal Tunbridge Wells,Royal Tunbridge Wells,956768,null,null,null,2025-01-02,2025-01-02,2025-01-02,120,0,BI
UK,North Shields,Newcastle,956770,null,null,null,2025-01-02,2025-01-02,2025-01-02,120,0,BI
UK,North Shields,Newcastle,956771,null,null,null,2025-01-02,2025-01-02,2025-01-02,120,0,MV
UK,North Shields,Newcastle,956772,null,null,null,2025-01-02,2025-01-02,2025-01-02,120,0,MV
UK,Newbury,Newbury,956776,null,null,null,2025-01-02,2025-01-02,2025-01-02,120,0,BI
UK,Newbury,Newbury,956830,null,null,null,2025-01-02,2025-01-02,2025-01-02,120,0,BI
UK,Manchester,Manchester,956833,null,null,null,2025-01-02,2025-01-02,2025-01-02,120,0,BI
UK,Manchester,Nottingham,956834,11,null,null,2025-01-02,2025-01-02,2025-01-02,120,0,EB
UK,Manchester,Manchester,956835,null,null,null,2025-01-02,2025-01-02,2025-01-02,120,0,EB
UK,Manchester,Manchester,956836,null,null,null,2025-01-02,2025-01-02,2025-01-02,120,0,BI
UK,Manchester,Manchester,956838,null,null,null,2025-01-02,2025-01-02,2025-01-02,120,0,BI
UK,York,Cardiff,956858,null,null,null,2025-01-02,2025-01-02,2025-01-02,120,0,BI
UK,London - Elmbridge,London,956860,null,null,null,2025-01-02,2025-01-02,2025-01-02,120,0,SC
UK,London - Greenwich & Bromley,London,956864,null,null,null,2025-01-02,2025-01-02,2025-01-02,120,0,BI
UK,London - Greenwich & Bromley,London,956865,2,null,null,2025-01-02,2025-01-02,2025-01-02,120,0,BI
UK,London - Greenwich & Bromley,London,956866,null,null,null,2025-01-02,2025-01-02,2025-01-02,120,0,EB
UK,London - Greenwich & Bromley,London,956867,null,null,null,2025-01-02,2025-01-02,2025-01-02,120,0,BI
UK,London - Greenwich & Bromley,London,956868,6,null,null,2025-01-02,2025-01-02,2025-01-02,120,0,EB
UK,London - Greenwich & Bromley,London,956869,4,null,null,2025-01-02,2025-01-02,2025-01-02,120,0,EB
UK,"London - Hammersmith, Fulham and Ealing",London,956871,null,null,null,2025-01-02,2025-01-02,2025-01-02,120,0,BI
UK,"London - Hammersmith, Fulham and Ealing",London,956872,null,null,null,2025-01-02,2025-01-02,2025-01-02,120,0,BI
UK,"London - Hammersmith, Fulham and Ealing",London,956873,null,null,null,2025-01-02,2025-01-02,2025-01-02,120,0,EB
UK,"London - Hammersmith, Fulham and Ealing",London,956874,9,null,null,2025-01-02,2025-01-02,2025-01-02,120,0,SC
UK,"London - Hammersmith, Fulham and Ealing",London,956874,298,Conditional onboarding grace period expired,DISABLED,2025-01-26,2025-01-02,2025-01-02,120,24,SC
UK,"London - Hammersmith, Fulham and Ealing",London,956874,308,null,APPROVED,2025-01-31,2025-01-02,2025-01-02,120,29,SC
UK,"London - Hammersmith, Fulham and Ealing",London,956875,null,null,null,2025-01-02,2025-01-02,2025-01-02,120,0,SC
UK,"London - Hammersmith, Fulham and Ealing",London,956876,null,null,null,2025-01-02,2025-01-02,2025-01-02,120,0,EB
UK,"London - Hammersmith, Fulham and Ealing",London,956877,null,null,null,2025-01-02,2025-01-02,2025-01-02,120,0,EB
UK,"London - Hammersmith, Fulham and Ealing",London,956878,10,null,null,2025-01-02,2025-01-02,2025-01-02,120,0,EB
UK,"London - Hammersmith, Fulham and Ealing",London,956878,72,Conditional onboarding grace period expired,DISABLED,2025-01-25,2025-01-02,2025-01-02,120,23,EB
UK,"London - Hammersmith, Fulham and Ealing",London,956878,72,null,APPROVED,2025-02-04,2025-01-02,2025-01-02,120,33,EB
UK,London - Lambeth & Brixton,London,956879,null,null,null,2025-01-02,2025-01-02,2025-01-02,120,0,BI
UK,"London - Hammersmith, Fulham and Ealing",London,956880,null,null,null,2025-01-02,2025-01-02,2025-01-02,120,0,BI
UK,"London - Hammersmith, Fulham and Ealing",London,956881,null,null,null,2025-01-02,2025-01-02,2025-01-02,120,0,SC
UK,"London - Hammersmith, Fulham and Ealing",London,956881,192,null,DISABLED,2025-02-01,2025-01-02,2025-01-02,120,30,SC
UK,"London - Hammersmith, Fulham and Ealing",London,956881,192,8e,DISABLED,2025-02-02,2025-01-02,2025-01-02,120,31,SC
UK,"London - Hammersmith, Fulham and Ealing",London,956881,198,null,APPROVED,2025-02-19,2025-01-02,2025-01-02,120,48,SC
UK,London - Lambeth & Brixton,London,956882,null,null,null,2025-01-02,2025-01-02,2025-01-02,120,0,EB
UK,"London - Hammersmith, Fulham and Ealing",London,956883,18,null,null,2025-01-02,2025-01-02,2025-01-02,120,0,EB
UK,"London - Hammersmith, Fulham and Ealing",London,956884,null,null,null,2025-01-02,2025-01-02,2025-01-02,120,0,BI
UK,"London - Hammersmith, Fulham and Ealing",London,956884,null,Conditional onboarding grace period expired,DISABLED,2025-01-25,2025-01-02,2025-01-02,120,23,BI
UK,"London - Hammersmith, Fulham and Ealing",London,956885,null,null,null,2025-01-02,2025-01-02,2025-01-02,120,0,SC
UK,"London - Hammersmith, Fulham and Ealing",London,956886,1,null,null,2025-01-02,2025-01-02,2025-01-02,120,0,MV
UK,"London - Hammersmith, Fulham and Ealing",London,956886,148,8C,DISABLED,2025-02-04,2025-01-02,2025-01-02,120,33,MV
UK,"London - Hammersmith, Fulham and Ealing",London,956886,148,null,APPROVED,2025-02-07,2025-01-02,2025-01-02,120,36,MV
UK,"London - Hammersmith, Fulham and Ealing",London,956886,150,Expired module,DISABLED,2025-02-12,2025-01-02,2025-01-02,120,41,MV
UK,"London - Hammersmith, Fulham and Ealing",London,956886,152,null,APPROVED,2025-02-13,2025-01-02,2025-01-02,120,42,MV
UK,"London - Hammersmith, Fulham and Ealing",London,956887,null,null,null,2025-01-02,2025-01-02,2025-01-02,120,0,BI
UK,"London - Hammersmith, Fulham and Ealing",London,956887,null,Conditional onboarding grace period expired,DISABLED,2025-01-18,2025-01-02,2025-01-02,120,16,BI
UK,"London - Hammersmith, Fulham and Ealing",London,956887,null,Fully completed onboarding,APPROVED,2025-01-31,2025-01-02,2025-01-02,120,29,BI
UK,"London - Hammersmith, Fulham and Ealing",London,956887,2,null,APPROVED,2025-03-15,2025-01-02,2025-01-02,120,72,BI
UK,"London - Southwark, Lewisham & Bromley",London,956888,null,null,null,2025-01-02,2025-01-02,2025-01-02,120,0,BI
UK,"London - Hammersmith, Fulham and Ealing",London,956889,null,null,null,2025-01-02,2025-01-02,2025-01-02,120,0,EB
UK,"London - Hammersmith, Fulham and Ealing",London,956890,null,null,null,2025-01-02,2025-01-02,2025-01-02,120,0,BI
UK,"London - Hammersmith, Fulham and Ealing",London,956890,34,Conditional onboarding grace period expired,DISABLED,2025-01-18,2025-01-02,2025-01-02,120,16,BI
UK,London - Lambeth & Brixton,London,956891,null,null,null,2025-01-02,2025-01-02,2025-01-02,120,0,EB
UK,"London - Hammersmith, Fulham and Ealing",London,956892,7,null,null,2025-01-02,2025-01-02,2025-01-02,120,0,EB
UK,London - Richmond & Hounslow,London,956893,null,null,null,2025-01-02,2025-01-02,2025-01-02,120,0,BI
UK,"London - Southwark, Lewisham & Bromley",Milton Keynes,956894,null,null,null,2025-01-02,2025-01-02,2025-01-02,120,0,MV
UK,"London - Southwark, Lewisham & Bromley",Milton Keynes,956894,82,Conditional onboarding grace period expired,DISABLED,2025-01-18,2025-01-02,2025-01-02,120,16,MV
UK,"London - Southwark, Lewisham & Bromley",Milton Keynes,956894,82,null,APPROVED,2025-01-20,2025-01-02,2025-01-02,120,18,MV
UK,"London - Hammersmith, Fulham and Ealing",London,956895,11,null,null,2025-01-02,2025-01-02,2025-01-02,120,0,SC
UK,"London - Southwark, Lewisham & Bromley",London,956896,null,null,null,2025-01-02,2025-01-02,2025-01-02,120,0,BI
UK,"London - Southwark, Lewisham & Bromley",London,956896,28,Conditional onboarding grace period expired,DISABLED,2025-01-25,2025-01-02,2025-01-02,120,23,BI
UK,"London - Southwark, Lewisham & Bromley",London,956896,28,null,APPROVED,2025-01-31,2025-01-02,2025-01-02,120,29,BI
UK,"London - Southwark, Lewisham & Bromley",London,956897,null,null,null,2025-01-02,2025-01-02,2025-01-02,120,0,BI
UK,"London - Southwark, Lewisham & Bromley",London,956898,null,null,null,2025-01-02,2025-01-02,2025-01-02,120,0,EB
UK,London - Lambeth & Brixton,London,956899,15,null,null,2025-01-02,2025-01-02,2025-01-02,120,0,SC
UK,"London - Hammersmith, Fulham and Ealing",London,956900,null,null,null,2025-01-02,2025-01-02,2025-01-02,120,0,EB
UK,London - Richmond & Hounslow,London,956901,7,null,null,2025-01-02,2025-01-02,2025-01-02,120,0,SC
UK,"London - Wandsworth, Kingston & Merton",London,956903,null,null,null,2025-01-02,2025-01-02,2025-01-02,120,0,BI
UK,"London - Wandsworth, Kingston & Merton",London,956904,null,null,null,2025-01-02,2025-01-02,2025-01-02,120,0,SC
UK,"London - Hammersmith, Fulham and Ealing",London,956905,null,null,null,2025-01-02,2025-01-02,2025-01-02,120,0,BI
UK,"London - Hammersmith, Fulham and Ealing",London,956905,77,Conditional onboarding grace period expired,DISABLED,2025-01-24,2025-01-02,2025-01-02,120,22,BI
UK,"London - Wandsworth, Kingston & Merton",Birmingham,956906,2,null,null,2025-01-02,2025-01-02,2025-01-02,120,0,EB
UK,"London - Hammersmith, Fulham and Ealing",London,956907,null,null,null,2025-01-02,2025-01-02,2025-01-02,120,0,BI
UK,"London - Wandsworth, Kingston & Merton",London,956908,null,null,null,2025-01-02,2025-01-02,2025-01-02,120,0,BI
UK,"London - Wandsworth, Kingston & Merton",London,956909,null,null,null,2025-01-02,2025-01-02,2025-01-02,120,0,EB
UK,"London - Wandsworth, Kingston & Merton",London,956910,null,null,null,2025-01-02,2025-01-02,2025-01-02,120,0,BI
UK,"London - Wandsworth, Kingston & Merton",London,956911,null,null,null,2025-01-02,2025-01-02,2025-01-02,120,0,BI
UK,London - Lambeth & Brixton,London,956912,null,null,null,2025-01-02,2025-01-02,2025-01-02,120,0,EB
UK,"London - Hammersmith, Fulham and Ealing",London,956913,null,null,null,2025-01-02,2025-01-02,2025-01-02,120,0,BI
UK,London Central - Westminster & Tower Bridge,London,956914,2,null,null,2025-01-02,2025-01-02,2025-01-02,120,0,EB
UK,London Central - Westminster & Tower Bridge,London,956915,null,null,null,2025-01-02,2025-01-02,2025-01-02,120,0,BI
UK,London Central - Westminster & Tower Bridge,London,956915,null,Conditional onboarding grace period expired,DISABLED,2025-01-12,2025-01-02,2025-01-02,120,10,BI
UK,London Central - Westminster & Tower Bridge,London,956915,null,Fully completed onboarding,APPROVED,2025-01-22,2025-01-02,2025-01-02,120,20,BI
UK,London Central - Westminster & Tower Bridge,London,956915,null,null,APPROVED,2025-01-26,2025-01-02,2025-01-02,120,24,BI
UK,"London - Wandsworth, Kingston & Merton",London,956916,null,null,null,2025-01-02,2025-01-02,2025-01-02,120,0,BI
UK,London - Lambeth & Brixton,London,956917,null,null,null,2025-01-02,2025-01-02,2025-01-02,120,0,EB
UK,"London - Wandsworth, Kingston & Merton",London,956918,null,null,null,2025-01-02,2025-01-02,2025-01-02,120,0,BI
UK,"London - Wandsworth, Kingston & Merton",London,956919,null,null,null,2025-01-02,2025-01-02,2025-01-02,120,0,SC
UK,"London - Wandsworth, Kingston & Merton",London,956920,null,null,null,2025-01-02,2025-01-02,2025-01-02,120,0,EB
UK,London - Richmond & Hounslow,London,956921,null,null,null,2025-01-02,2025-01-02,2025-01-02,120,0,MV
UK,London - Richmond & Hounslow,London,956921,null,Expired module,DISABLED,2025-02-12,2025-01-02,2025-01-02,120,41,MV
UK,London - Richmond & Hounslow,London,956921,null,Completed compliance check,APPROVED,2025-03-13,2025-01-02,2025-01-02,120,70,MV
UK,London - Richmond & Hounslow,London,956921,1,null,APPROVED,2025-04-19,2025-01-02,2025-01-02,120,107,MV
UK,"London - Wandsworth, Kingston & Merton",London,956922,3,null,null,2025-01-02,2025-01-02,2025-01-02,120,0,EB
UK,"London - Wandsworth, Kingston & Merton",London,956923,null,null,null,2025-01-02,2025-01-02,2025-01-02,120,0,EB
UK,"London - Southwark, Lewisham & Bromley",London,956924,3,null,null,2025-01-02,2025-01-02,2025-01-02,120,0,BI
UK,London Central - Westminster & Tower Bridge,London,956925,null,null,null,2025-01-02,2025-01-02,2025-01-02,120,0,BI
UK,"London - Southwark, Lewisham & Bromley",London,956926,null,null,null,2025-01-02,2025-01-02,2025-01-02,120,0,EB
UK,"London - Southwark, Lewisham & Bromley",London,956927,4,null,null,2025-01-02,2025-01-02,2025-01-02,120,0,EB
UK,"London - Southwark, Lewisham & Bromley",London,956927,191,Conditional onboarding grace period expired,DISABLED,2025-01-18,2025-01-02,2025-01-02,120,16,EB
UK,"London - Southwark, Lewisham & Bromley",London,956927,198,null,APPROVED,2025-01-21,2025-01-02,2025-01-02,120,19,EB
UK,"London - Wandsworth, Kingston & Merton",London,956928,null,null,null,2025-01-02,2025-01-02,2025-01-02,120,0,EB
UK,London Central - Westminster & Tower Bridge,London,956929,null,null,null,2025-01-02,2025-01-02,2025-01-02,120,0,EB
UK,"London - Wandsworth, Kingston & Merton",London,956930,12,null,null,2025-01-02,2025-01-02,2025-01-02,120,0,EB
UK,"London - Wandsworth, Kingston & Merton",London,956930,1313,8e,DISABLED,2025-02-14,2025-01-02,2025-01-02,120,43,EB
UK,"London - Wandsworth, Kingston & Merton",London,956930,1343,null,APPROVED,2025-02-26,2025-01-02,2025-01-02,120,55,EB
UK,"London - Wandsworth, Kingston & Merton",London,956931,1,null,null,2025-01-02,2025-01-02,2025-01-02,120,0,BI
UK,"London - Wandsworth, Kingston & Merton",London,956931,280,null,APPROVED,2025-02-26,2025-01-02,2025-01-02,120,55,BI
UK,London - Richmond & Hounslow,London,956932,null,null,null,2025-01-02,2025-01-02,2025-01-02,120,0,EB
UK,"London - Wandsworth, Kingston & Merton",London,956933,null,null,null,2025-01-02,2025-01-02,2025-01-02,120,0,SC
UK,London Central - Westminster & Tower Bridge,London,956934,null,null,null,2025-01-02,2025-01-02,2025-01-02,120,0,MV
UK,"London - Wandsworth, Kingston & Merton",London,956935,null,null,null,2025-01-02,2025-01-02,2025-01-02,120,0,BI
UK,"London - Wandsworth, Kingston & Merton",London,956936,null,null,null,2025-01-02,2025-01-02,2025-01-02,120,0,BI
UK,"London - Wandsworth, Kingston & Merton",London,956937,null,null,null,2025-01-02,2025-01-02,2025-01-02,120,0,SC
UK,London Central - Westminster & Tower Bridge,London,956938,null,null,null,2025-01-02,2025-01-02,2025-01-02,120,0,BI
UK,"London - Wandsworth, Kingston & Merton",London,956939,null,null,null,2025-01-02,2025-01-02,2025-01-02,120,0,BI
UK,London Central - Westminster & Tower Bridge,London,956940,null,null,null,2025-01-02,2025-01-02,2025-01-02,120,0,EB
UK,London Central - Westminster & Tower Bridge,London,956941,null,null,null,2025-01-02,2025-01-02,2025-01-02,120,0,EB
UK,London Central - Westminster & Tower Bridge,London,956942,null,null,null,2025-01-02,2025-01-02,2025-01-02,120,0,BI
UK,London Central - Westminster & Tower Bridge,London,956942,721,null,TERMINATED,2025-03-18,2025-01-02,2025-01-02,120,75,BI
UK,London Central - Westminster & Tower Bridge,London,956942,721,8AE,TERMINATED,2025-03-19,2025-01-02,2025-01-02,120,76,BI
UK,"London - Wandsworth, Kingston & Merton",London,956944,null,null,null,2025-01-02,2025-01-02,2025-01-02,120,0,BI
UK,"London - Wandsworth, Kingston & Merton",London,956944,79,Expired module,DISABLED,2025-03-12,2025-01-02,2025-01-02,120,69,BI
UK,"London - Wandsworth, Kingston & Merton",London,956944,79,null,APPROVED,2025-03-14,2025-01-02,2025-01-02,120,71,BI
UK,London Central - Westminster & Tower Bridge,London,956945,null,null,null,2025-01-02,2025-01-02,2025-01-02,120,0,BI
UK,London Central - Westminster & Tower Bridge,London,956946,null,null,null,2025-01-02,2025-01-02,2025-01-02,120,0,BI
UK,London Central - Westminster & Tower Bridge,London,956947,null,null,null,2025-01-02,2025-01-02,2025-01-02,120,0,EB
UK,London Central - Westminster & Tower Bridge,London,956948,null,null,null,2025-01-02,2025-01-02,2025-01-02,120,0,BI
UK,"London - Wandsworth, Kingston & Merton",London,956949,null,null,null,2025-01-02,2025-01-02,2025-01-02,120,0,EB
UK,"London - Wandsworth, Kingston & Merton",London,956950,null,null,null,2025-01-02,2025-01-02,2025-01-02,120,0,BI
UK,"London - Wandsworth, Kingston & Merton",London,956951,null,null,null,2025-01-02,2025-01-02,2025-01-02,120,0,SC
UK,"London - Wandsworth, Kingston & Merton",London,956952,null,null,null,2025-01-02,2025-01-02,2025-01-02,120,0,SC
UK,"London - Wandsworth, Kingston & Merton",London,956952,262,Conditional onboarding grace period expired,DISABLED,2025-01-25,2025-01-02,2025-01-02,120,23,SC
UK,"London - Wandsworth, Kingston & Merton",London,956952,281,null,APPROVED,2025-01-27,2025-01-02,2025-01-02,120,25,SC
UK,"London - Wandsworth, Kingston & Merton",London,956954,null,null,null,2025-01-02,2025-01-02,2025-01-02,120,0,EB
UK,London Central - Westminster & Tower Bridge,London,956955,null,null,null,2025-01-02,2025-01-02,2025-01-02,120,0,EB
UK,"London - Wandsworth, Kingston & Merton",London,956956,null,null,null,2025-01-02,2025-01-02,2025-01-02,120,0,EB
UK,London Central - Westminster & Tower Bridge,London,956957,null,null,null,2025-01-02,2025-01-02,2025-01-02,120,0,MV
UK,"London - Wandsworth, Kingston & Merton",London,956958,null,null,null,2025-01-02,2025-01-02,2025-01-02,120,0,BI
UK,"London - Wandsworth, Kingston & Merton",London,956959,null,null,null,2025-01-02,2025-01-02,2025-01-02,120,0,SC
UK,"London - Wandsworth, Kingston & Merton",London,956959,null,Expired module,DISABLED,2025-01-28,2025-01-02,2025-01-02,120,26,SC
UK,"London - Wandsworth, Kingston & Merton",London,956959,6,null,APPROVED,2025-03-13,2025-01-02,2025-01-02,120,70,SC
UK,London Central - Westminster & Tower Bridge,London,956960,null,null,null,2025-01-02,2025-01-02,2025-01-02,120,0,BI
UK,"London - Wandsworth, Kingston & Merton",London,956961,null,null,null,2025-01-02,2025-01-02,2025-01-02,120,0,EB
UK,London Central - Westminster & Tower Bridge,London,956962,null,null,null,2025-01-02,2025-01-02,2025-01-02,120,0,BI
UK,London Central - Westminster & Tower Bridge,London,956963,null,null,null,2025-01-02,2025-01-02,2025-01-02,120,0,BI
UK,"London - Wandsworth, Kingston & Merton",London,956964,null,null,null,2025-01-02,2025-01-02,2025-01-02,120,0,BI
UK,London Central - Westminster & Tower Bridge,London,956966,null,null,null,2025-01-02,2025-01-02,2025-01-02,120,0,BI
UK,London Central - Westminster & Tower Bridge,London,956967,null,null,null,2025-01-02,2025-01-02,2025-01-02,120,0,EB
UK,London Central - Westminster & Tower Bridge,London,956967,17,Conditional onboarding grace period expired,DISABLED,2025-01-25,2025-01-02,2025-01-02,120,23,EB
UK,London Central - Westminster & Tower Bridge,London,956967,17,null,APPROVED,2025-02-06,2025-01-02,2025-01-02,120,35,EB
UK,London Central - Westminster & Tower Bridge,London,956968,6,null,null,2025-01-02,2025-01-02,2025-01-02,120,0,EB
UK,London Central - Westminster & Tower Bridge,London,956970,null,null,null,2025-01-02,2025-01-02,2025-01-02,120,0,EB
UK,London Central - Westminster & Tower Bridge,London,956970,209,Conditional onboarding grace period expired,DISABLED,2025-01-26,2025-01-02,2025-01-02,120,24,EB
UK,London Central - Westminster & Tower Bridge,London,956970,222,null,APPROVED,2025-01-31,2025-01-02,2025-01-02,120,29,EB
UK,London Central - Westminster & Tower Bridge,London,956971,null,null,null,2025-01-02,2025-01-02,2025-01-02,120,0,EB
UK,London Central - Westminster & Tower Bridge,London,956972,7,null,null,2025-01-02,2025-01-02,2025-01-02,120,0,EB
UK,London Central - Westminster & Tower Bridge,London,956974,null,null,null,2025-01-02,2025-01-02,2025-01-02,120,0,BI
